"Time (s)","Sound pressure level (dB)"
2.663853417E2,-5.653474410E1
2.664920502E2,-5.702354699E1
2.666007277E2,-5.729599790E1
2.667095999E2,-5.788900132E1
2.668183067E2,-5.780102090E1
2.669269229E2,-5.864699383E1
2.670352199E2,-5.853231663E1
2.671439538E2,-5.913895984E1
2.672519175E2,-5.936163829E1
2.673607569E2,-6.392715221E1
2.674683907E2,-3.986777591E1
2.675769116E2,-2.687365177E1
2.676851254E2,-2.771437510E1
2.677938117E2,-2.971597333E1
2.679018845E2,-3.108111693E1
2.680088674E2,-3.317256090E1
2.681170110E2,-3.475843221E1
2.682258235E2,-3.679678450E1
2.683345408E2,-3.829336427E1
2.684432492E2,-3.977296718E1
2.685518070E2,-4.001668920E1
2.686606115E2,-4.000409496E1
2.687683402E2,-3.838558970E1
2.688770840E2,-3.775830387E1
2.689851829E2,-3.695902011E1
2.690932950E2,-3.672031373E1
2.692017450E2,-3.621508529E1
2.693066756E2,-3.616376367E1
2.694133357E2,-3.594140945E1
2.695184924E2,-3.599495179E1
2.696254994E2,-3.591417706E1
2.697343555E2,-3.605789246E1
2.698430778E2,-3.624185829E1
2.699517148E2,-3.632735791E1
2.700602929E2,-3.669098910E1
2.701682315E2,-3.721160208E1
2.702766999E2,-3.729570132E1
2.703850086E2,-3.779184722E1
2.704939059E2,-3.795725417E1
2.706016531E2,-3.838689125E1
2.707104221E2,-3.870038200E1
2.708182130E2,-3.917189272E1
2.709237919E2,-3.961546464E1
2.710324661E2,-3.991305471E1
2.711366001E2,-4.055703905E1
2.712453441E2,-4.085485766E1
2.713516792E2,-4.151665514E1
2.714604016E2,-4.194640124E1
2.715684243E2,-4.245060556E1
2.716771235E2,-4.351050149E1
2.717849290E2,-4.423696473E1
2.718937080E2,-4.458404675E1
2.720016481E2,-4.544719522E1
2.721105202E2,-4.563693712E1
2.722181932E2,-4.659373860E1
2.723268207E2,-4.689809061E1
2.724348959E2,-4.758897842E1
2.725435327E2,-4.803921084E1
2.726515739E2,-4.853997649E1
2.727602557E2,-4.911253981E1
2.728681980E2,-4.945024087E1
2.729769510E2,-5.021678287E1
2.730848573E2,-5.100420877E1
2.731935945E2,-5.104226797E1
2.733015204E2,-5.153852411E1
2.734082421E2,-5.183151519E1
2.735151834E2,-5.209753284E1
2.736240335E2,-5.251304104E1
2.737322223E2,-5.258468685E1
2.738411673E2,-5.298074994E1
2.739498429E2,-5.309789534E1
2.740585858E2,-5.365970413E1
2.741638337E2,-5.363631128E1
2.742680836E2,-5.419097506E1
2.743765548E2,-5.430091860E1
2.744846584E2,-5.463016554E1
2.745933460E2,-5.471144517E1
2.747014696E2,-5.529768079E1
2.748102513E2,-5.532158117E1
2.749180777E2,-5.579914553E1
2.750267500E2,-5.570549816E1
2.751347551E2,-5.631684623E1
2.752437078E2,-5.621682146E1
2.753514454E2,-5.658536755E1
2.754601842E2,-5.708833425E1
2.755679540E2,-5.754260086E1
2.756764709E2,-5.766433415E1
2.757845447E2,-5.814120851E1
2.758934272E2,-5.817533263E1
2.760013659E2,-5.873034576E1
2.761100267E2,-5.898227828E1
2.762180305E2,-5.942840762E1
2.763267348E2,-5.981045461E1
2.764347943E2,-5.975278351E1
2.765437116E2,-6.048892221E1
2.766513865E2,-6.040179786E1
2.767563640E2,-6.094030281E1
2.768647063E2,-6.156127564E1
2.769733897E2,-6.180526975E1
2.770819619E2,-6.218837977E1
2.771907403E2,-6.272546952E1
2.772991675E2,-7.096288459E1
2.774013132E2,-7.460502855E1
2.775099784E2,-3.109444732E1
2.776179582E2,-2.738826229E1
2.777265456E2,-2.894881357E1
2.778345958E2,-3.049137421E1
2.779434430E2,-3.230715597E1
2.780513290E2,-3.413706423E1
2.781602785E2,-3.597480083E1
2.782678618E2,-3.953961437E1
2.783765709E2,-4.085729808E1
2.784845911E2,-4.119399316E1
2.785932961E2,-4.073608987E1
2.787012439E2,-4.010507463E1
2.788099267E2,-3.916344339E1
2.789178142E2,-3.870480360E1
2.790242211E2,-3.779538275E1
2.791311290E2,-3.771939469E1
2.792400735E2,-3.705851564E1
2.793495763E2,-3.713529034E1
2.794584333E2,-3.692202718E1
2.795673005E2,-3.684083134E1
2.796758945E2,-3.685793634E1
2.797845267E2,-3.722616010E1
2.798934841E2,-3.723718527E1
2.800012260E2,-3.753945673E1
2.801099483E2,-3.763873887E1
2.802178280E2,-3.800381103E1
2.803256359E2,-3.826832827E1
2.804339742E2,-3.851590545E1
2.805427092E2,-3.898089404E1
2.806510605E2,-3.905392814E1
2.807598885E2,-3.970536260E1
2.808678024E2,-3.987650886E1
2.809765282E2,-4.073877534E1
2.810844118E2,-4.126863318E1
2.811931594E2,-4.170118001E1
2.813011625E2,-4.223059390E1
2.814097952E2,-4.276968406E1
2.815178047E2,-4.308496859E1
2.816265747E2,-4.387481303E1
2.817343634E2,-4.413479350E1
2.818430758E2,-4.486542469E1
2.819509099E2,-4.530701553E1
2.820586901E2,-4.575671540E1
2.821640631E2,-4.642276069E1
2.822727747E2,-4.758015397E1
2.823814295E2,-4.783173300E1
2.824902082E2,-4.868125463E1
2.825990067E2,-4.878399935E1
2.827081430E2,-4.957495200E1
2.828168054E2,-4.984545641E1
2.829254692E2,-5.038171934E1
2.830341937E2,-5.075288256E1
2.831411666E2,-5.112628429E1
2.832497161E2,-5.155375258E1
2.833586190E2,-5.186257073E1
2.834671853E2,-5.230753261E1
2.835755437E2,-5.298174479E1
2.836841611E2,-5.304257973E1
2.837929970E2,-5.344166012E1
2.839009606E2,-5.373021611E1
2.840097121E2,-5.380909858E1
2.841176682E2,-5.427206208E1
2.842262661E2,-5.435816708E1
2.843344559E2,-5.479289383E1
2.844417208E2,-5.474758147E1
2.845503935E2,-5.544827579E1
2.846591005E2,-5.532760417E1
2.847675553E2,-5.594247280E1
2.848761026E2,-5.616581096E1
2.849841935E2,-5.644004951E1
2.850927640E2,-5.631175153E1
2.852009382E2,-5.696542326E1
2.853097658E2,-5.693631049E1
2.854175958E2,-5.739825648E1
2.855263613E2,-5.749914054E1
2.856342368E2,-5.780320160E1
2.857429941E2,-5.822676528E1
2.858508390E2,-5.854411487E1
2.859597048E2,-5.883489633E1
2.860673740E2,-5.956164932E1
2.861758907E2,-5.955084100E1
2.862841823E2,-5.982461773E1
2.863928746E2,-5.997798660E1
2.865008122E2,-6.058475422E1
2.866076444E2,-6.069091633E1
2.867166722E2,-6.108453642E1
2.868253797E2,-6.119293900E1
2.869329978E2,-6.166577798E1
2.870391694E2,-6.226571025E1
2.871478391E2,-6.201781241E1
2.872565030E2,-6.291679437E1
2.873651380E2,-7.278938234E1
2.874738218E2,-5.162066580E1
2.875824171E2,-2.726191432E1
2.876914308E2,-2.859215864E1
2.878001357E2,-3.007760840E1
2.879087216E2,-3.183163151E1
2.880176113E2,-3.367877998E1
2.881222541E2,-3.525516591E1
2.882310261E2,-3.737918875E1
2.883396466E2,-3.859975773E1
2.884482956E2,-3.979707610E1
2.885570942E2,-4.018921391E1
2.886656172E2,-3.907080080E1
2.887744937E2,-3.808752561E1
2.888829848E2,-3.757202503E1
2.889917200E2,-3.699526633E1
2.891001425E2,-3.653488665E1
2.892089473E2,-3.631737214E1
2.893172718E2,-3.607449540E1
2.894258395E2,-3.607013113E1
2.895340689E2,-3.601733120E1
2.896427870E2,-3.616005785E1
2.897507255E2,-3.618495063E1
2.898571555E2,-3.661305321E1
2.899656412E2,-3.684941464E1
2.900712790E2,-3.726472570E1
2.901796662E2,-3.729799641E1
2.902839280E2,-3.784523181E1
2.903926187E2,-3.794669417E1
2.905005978E2,-3.852093791E1
2.906092579E2,-3.872044523E1
2.907173152E2,-3.919733983E1
2.908260950E2,-3.948137478E1
2.909340015E2,-4.001865482E1
2.910406936E2,-4.045688951E1
2.911494928E2,-4.083093759E1
2.912560139E2,-4.145143950E1
2.913649392E2,-4.173657658E1
2.914737067E2,-4.287990885E1
2.915814511E2,-4.342469303E1
2.916902105E2,-4.396912635E1
2.917989561E2,-4.445284435E1
2.919058934E2,-4.517785866E1
2.920145432E2,-4.549160473E1
2.921234370E2,-4.635844718E1
2.922320950E2,-4.649694087E1
2.923409620E2,-4.746660697E1
2.924496398E2,-4.763109018E1
2.925585958E2,-4.842536228E1
2.926671818E2,-4.872573759E1
2.927757477E2,-4.973550017E1
2.928839639E2,-5.009710559E1
2.929931098E2,-5.064624474E1
2.931004899E2,-5.091189942E1
2.932091943E2,-5.147283740E1
2.933171587E2,-5.141244017E1
2.934256216E2,-5.198919750E1
2.935338195E2,-5.217209011E1
2.936425404E2,-5.242181882E1
2.937503646E2,-5.293194600E1
2.938574048E2,-5.297589427E1
2.939661915E2,-5.336183260E1
2.940747882E2,-5.401972078E1
2.941834515E2,-5.397535027E1
2.942920708E2,-5.457544262E1
2.944004911E2,-5.441767284E1
2.945093095E2,-5.491954149E1
2.946168230E2,-5.499776738E1
2.947242993E2,-5.525970871E1
2.948329045E2,-5.555147343E1
2.949380083E2,-5.568318518E1
2.950465785E2,-5.614316607E1
2.951504241E2,-5.612040020E1
2.952592142E2,-5.667855660E1
2.953668704E2,-5.719651255E1
2.954754514E2,-5.715918636E1
2.955836356E2,-5.741340585E1
2.956884190E2,-5.787805723E1
2.957969074E2,-5.787087602E1
2.959057485E2,-5.847721402E1
2.960144895E2,-5.842346281E1
2.961220732E2,-5.894968367E1
2.962307052E2,-5.895736812E1
2.963394862E2,-5.963117393E1
2.964480405E2,-5.969006917E1
2.965540856E2,-6.013425730E1
2.966624903E2,-6.058035020E1
2.967667922E2,-6.097167761E1
2.968707980E2,-6.090024523E1
2.969793808E2,-6.184974872E1
2.970835414E2,-6.182354699E1
2.971886250E2,-6.217261804E1
2.972953963E2,-6.180641307E1
2.974002187E2,-6.592669790E1
2.975088586E2,-7.025477335E1
2.976170712E2,-7.674852812E1
2.977256902E2,-2.550201729E1
2.978335181E2,-2.491560224E1
2.979423824E2,-2.713331536E1
2.980502757E2,-2.911798302E1
2.981588570E2,-3.134982208E1
2.982668550E2,-3.522657408E1
2.983753335E2,-3.643128901E1
2.984833562E2,-3.727233684E1
2.985894044E2,-3.668306007E1
2.986981423E2,-3.592432166E1
2.988068243E2,-3.492070071E1
2.989151803E2,-3.387538397E1
2.990240577E2,-3.332890187E1
2.991327126E2,-3.259304705E1
2.992413483E2,-3.240414994E1
2.993503150E2,-3.195194189E1
2.994590535E2,-3.173428189E1
2.995666532E2,-3.193119883E1
2.996753328E2,-3.199118472E1
2.997834964E2,-3.221491389E1
2.998923342E2,-3.250894320E1
3.000000710E2,-3.260294469E1
3.001087682E2,-3.314693268E1
3.002167442E2,-3.319062738E1
3.003247206E2,-3.386230223E1
3.004334967E2,-3.403652020E1
3.005422315E2,-3.456668979E1
3.006500664E2,-3.488614974E1
3.007585992E2,-3.578397813E1
3.008665591E2,-3.625094620E1
3.009750379E2,-3.679537691E1
3.010832993E2,-3.705957070E1
3.011919915E2,-3.779168511E1
3.013000582E2,-3.810113260E1
3.014087850E2,-3.875715296E1
3.015166507E2,-3.925698130E1
3.016254663E2,-3.972131452E1
3.017334558E2,-4.035090915E1
3.018422912E2,-4.081647672E1
3.019499814E2,-4.152056978E1
3.020570118E2,-4.265795332E1
3.021655809E2,-4.286070757E1
3.022742407E2,-4.373758868E1
3.023830115E2,-4.400829864E1
3.024917784E2,-4.458394828E1
3.025999571E2,-4.508026330E1
3.027087728E2,-4.540739762E1
3.028165744E2,-4.591496394E1
3.029253435E2,-4.630549553E1
3.030332535E2,-4.687253379E1
3.031420297E2,-4.698266133E1
3.032499451E2,-4.767008412E1
3.033585875E2,-4.833546547E1
3.034664238E2,-4.854685734E1
3.035748950E2,-4.881939770E1
3.036832085E2,-4.914716924E1
3.037885017E2,-4.933146876E1
3.038970302E2,-4.979404530E1
3.040059905E2,-4.996489568E1
3.041146764E2,-5.027650227E1
3.042191202E2,-5.038562040E1
3.043277535E2,-5.082688133E1
3.044331582E2,-5.090389457E1
3.045419738E2,-5.107911270E1
3.046498363E2,-5.144778222E1
3.047571174E2,-5.140318710E1
3.048658556E2,-5.198126106E1
3.049701837E2,-5.240978702E1
3.050786424E2,-5.239839041E1
3.051830130E2,-5.291451832E1
3.052915988E2,-5.293046731E1
3.053997783E2,-5.345685764E1
3.055086555E2,-5.344929561E1
3.056165530E2,-5.390123405E1
3.057232697E2,-5.421328676E1
3.058320360E2,-5.433372968E1
3.059408153E2,-5.482135252E1
3.060496475E2,-5.493039387E1
3.061582758E2,-5.526706467E1
3.062663219E2,-5.589716564E1
3.063749022E2,-5.607975461E1
3.064829670E2,-5.655494078E1
3.065916563E2,-5.668183389E1
3.066996795E2,-5.659801831E1
3.068083131E2,-5.715579033E1
3.069165437E2,-5.675903997E1
3.070232593E2,-5.727226813E1
3.071320118E2,-5.702483103E1
3.072366163E2,-5.725738249E1
3.073432700E2,-5.705198224E1
3.074497332E2,-5.724061622E1
3.075541122E2,-5.719805531E1
3.076630256E2,-5.723005171E1
3.077718712E2,-5.738338080E1
3.078804041E2,-5.597971792E1
3.079891818E2,-5.718710206E1
3.080978095E2,-5.772429601E1
3.082066440E2,-5.771981099E1
3.083152699E2,-5.775534383E1
3.084239258E2,-5.769616251E1
3.085326907E2,-5.803567994E1
3.086413705E2,-5.814956091E1
3.087496646E2,-5.804392052E1
3.088586895E2,-5.842399079E1
3.089661472E2,-5.856087605E1
3.090732230E2,-5.841129685E1
3.091818768E2,-5.901822732E1
3.092876490E2,-5.891393820E1
3.093963107E2,-5.913939448E1
3.095051085E2,-5.937356085E1
3.096138065E2,-5.969080792E1
3.097227686E2,-6.005687217E1
3.098300467E2,-5.978580550E1
3.099388302E2,-6.045334702E1
3.100474720E2,-6.030744115E1
3.101551214E2,-6.073314511E1
3.102639370E2,-6.110063508E1
3.103724113E2,-6.154166079E1
3.104811104E2,-6.115613227E1
3.105870755E2,-6.198119726E1
3.106924438E2,-6.208137942E1
3.107995430E2,-6.212811735E1
3.109052068E2,-6.215726670E1
3.110095135E2,-6.248697066E1
3.111161668E2,-6.281378498E1
3.112249278E2,-6.301595527E1
3.113328094E2,-6.334198254E1
3.114391959E2,-6.354237809E1
3.115479517E2,-6.401647690E1
3.116567935E2,-6.396545125E1
3.117651758E2,-6.388754625E1
3.118711357E2,-6.421373533E1
3.119797497E2,-6.429733689E1
3.120888690E2,-6.446494738E1
3.121974066E2,-6.428405581E1
3.123061537E2,-6.448601867E1
3.124149466E2,-6.562943992E1
3.125218538E2,-6.484618213E1
