"Time (s)","Sound pressure level (dB)"
2.665506520E2,-4.984567896E1
2.666594052E2,-5.026642389E1
2.667679793E2,-5.074361930E1
2.668770624E2,-5.115719595E1
2.669859464E2,-5.164829181E1
2.670947205E2,-5.194531657E1
2.672025566E2,-5.244017631E1
2.673114317E2,-5.277490403E1
2.674192549E2,-5.308586798E1
2.675281697E2,-5.338136096E1
2.676358537E2,-5.392146063E1
2.677445680E2,-5.383131083E1
2.678523906E2,-5.437234426E1
2.679610682E2,-5.448891328E1
2.680689118E2,-5.466407041E1
2.681777686E2,-5.454386469E1
2.682858808E2,-5.475903514E1
2.683912355E2,-5.477284175E1
2.684984925E2,-5.519571768E1
2.686051158E2,-5.514096793E1
2.687139197E2,-5.496584644E1
2.688192445E2,-5.536835394E1
2.689281017E2,-5.574878591E1
2.690356370E2,-5.581116081E1
2.691442635E2,-5.554829456E1
2.692522959E2,-5.572957896E1
2.693595678E2,-5.572498611E1
2.694681049E2,-5.557695195E1
2.695741452E2,-5.573952851E1
2.696826492E2,-5.604140299E1
2.697909375E2,-5.732292376E1
2.698996247E2,-5.686834827E1
2.700084933E2,-5.752813231E1
2.701173507E2,-5.773163156E1
2.702265515E2,-5.759720495E1
2.703352144E2,-5.792678206E1
2.704437070E2,-5.819306095E1
2.705522379E2,-5.882042685E1
2.706610825E2,-5.881859764E1
2.707688648E2,-5.897994118E1
2.708776290E2,-5.946516606E1
2.709858513E2,-5.918950426E1
2.710944741E2,-5.923824794E1
2.712023622E2,-5.996943208E1
2.713111978E2,-5.991062749E1
2.714191053E2,-5.471105221E1
2.715279090E2,-5.993668248E1
2.716356254E2,-6.355430893E1
2.717412396E2,-6.356315939E1
2.718498349E2,-2.400967814E1
2.719540403E2,-2.525163496E1
2.720609889E2,-2.611777318E1
2.721689377E2,-2.667939697E1
2.722776240E2,-2.723172633E1
2.723856114E2,-2.789727909E1
2.724944256E2,-2.835849177E1
2.726024162E2,-2.902640327E1
2.727110533E2,-2.976633920E1
2.728190077E2,-3.039664075E1
2.729279150E2,-3.122200576E1
2.730356484E2,-3.189615716E1
2.731444307E2,-3.288335193E1
2.732520692E2,-3.456701921E1
2.733607145E2,-3.560233402E1
2.734687119E2,-3.663967952E1
2.735757330E2,-3.774761683E1
2.736845034E2,-3.896812154E1
2.737935304E2,-4.025291873E1
2.739022365E2,-4.172933067E1
2.740110766E2,-4.310035884E1
2.741188813E2,-4.493357298E1
2.742277293E2,-4.658764130E1
2.743354773E2,-4.822341377E1
2.744443655E2,-4.967804891E1
2.745520418E2,-5.052990811E1
2.746606888E2,-5.010856637E1
2.747687867E2,-4.962808315E1
2.748775876E2,-4.885788199E1
2.749854560E2,-4.840835122E1
2.750940692E2,-4.784368117E1
2.752021297E2,-4.743628826E1
2.753075117E2,-4.728121938E1
2.754162201E2,-4.720744201E1
2.755208496E2,-4.719953349E1
2.756294679E2,-4.722420801E1
2.757354735E2,-4.751062934E1
2.758423125E2,-4.789132825E1
2.759478525E2,-4.824541952E1
2.760519000E2,-4.854374715E1
2.761604482E2,-4.906675154E1
2.762686686E2,-4.946918014E1
2.763740623E2,-4.985936661E1
2.764827844E2,-5.037243555E1
2.765916544E2,-5.081530517E1
2.767003789E2,-5.149040989E1
2.768094275E2,-5.165431106E1
2.769182192E2,-5.222007217E1
2.770271120E2,-5.258104174E1
2.771352168E2,-5.321654492E1
2.772441055E2,-5.338374332E1
2.773521140E2,-5.381783052E1
2.774609445E2,-5.435501720E1
2.775685833E2,-5.477336745E1
2.776773972E2,-5.438865933E1
2.777852762E2,-5.453139503E1
2.778916443E2,-5.462313503E1
2.780003380E2,-5.496854513E1
2.781092965E2,-5.493253633E1
2.782180619E2,-5.515600263E1
2.783267378E2,-5.521358135E1
2.784353753E2,-5.541942372E1
2.785442433E2,-5.570227332E1
2.786519037E2,-5.587332432E1
2.787607832E2,-5.600679753E1
2.788684648E2,-5.656897912E1
2.789770926E2,-5.657402403E1
2.790851727E2,-5.694129640E1
2.791938905E2,-5.681826231E1
2.793018968E2,-5.706722694E1
2.794106175E2,-5.731557149E1
2.795186907E2,-5.747860469E1
2.796236865E2,-5.750710624E1
2.797323308E2,-5.758762594E1
2.798352803E2,-5.802428629E1
2.799439057E2,-5.846121298E1
2.800517428E2,-5.856556144E1
2.801603896E2,-5.861437846E1
2.802684797E2,-5.895787264E1
2.803773525E2,-5.919968868E1
2.804851443E2,-5.931587842E1
2.805940063E2,-5.952152241E1
2.807017814E2,-5.960078309E1
2.808076564E2,-5.971711442E1
2.809163583E2,-6.018271721E1
2.810251558E2,-5.999060065E1
2.811339683E2,-6.044913175E1
2.812427547E2,-6.076182162E1
2.813513084E2,-6.064600383E1
2.814598690E2,-6.057451526E1
2.815683844E2,-6.136313108E1
2.816771653E2,-5.999870992E1
2.817850587E2,-6.919889142E1
2.818938998E2,-6.926130768E1
2.820017176E2,-7.089328604E1
2.821104126E2,-2.340832219E1
2.822184755E2,-2.511057349E1
2.823272797E2,-2.658132905E1
2.824351725E2,-2.750093190E1
2.825437707E2,-2.846351521E1
2.826515931E2,-2.896808017E1
2.827602542E2,-2.946709752E1
2.828682802E2,-3.010967575E1
2.829771205E2,-3.067881857E1
2.830850097E2,-3.111039242E1
2.831937728E2,-3.198375568E1
2.833016553E2,-3.258098589E1
2.834103246E2,-3.335482229E1
2.835183620E2,-3.410352391E1
2.836233628E2,-3.496622869E1
2.837303152E2,-3.577966260E1
2.838350086E2,-3.671102796E1
2.839402948E2,-3.773967994E1
2.840491651E2,-3.884186773E1
2.841581876E2,-4.105604154E1
2.842669705E2,-4.227754569E1
2.843723724E2,-4.367772702E1
2.844810975E2,-4.471634421E1
2.845850380E2,-4.607416717E1
2.846935558E2,-4.740765138E1
2.848016448E2,-4.849788929E1
2.849105494E2,-4.882899339E1
2.850182291E2,-4.867926935E1
2.851272171E2,-4.882192037E1
2.852350953E2,-4.881097791E1
2.853390152E2,-4.844045222E1
2.854475807E2,-4.752683283E1
2.855513874E2,-4.763112367E1
2.856599848E2,-4.743033825E1
2.857681322E2,-4.746110749E1
2.858769105E2,-4.735330017E1
2.859848771E2,-4.740437641E1
2.860938362E2,-4.770501214E1
2.862012900E2,-4.791811235E1
2.863090685E2,-4.807622610E1
2.864179440E2,-4.831691710E1
2.865249093E2,-4.865029880E1
2.866334790E2,-4.941347983E1
2.867421696E2,-4.984023920E1
2.868505713E2,-5.007301309E1
2.869592101E2,-5.067541451E1
2.870678225E2,-5.096777464E1
2.871767210E2,-5.156143684E1
2.872847556E2,-5.167700150E1
2.873935317E2,-5.220991615E1
2.875014016E2,-5.259198782E1
2.876102886E2,-5.278308119E1
2.877181021E2,-5.269185032E1
2.878268663E2,-5.329819163E1
2.879346915E2,-5.366677428E1
2.880433897E2,-5.403236628E1
2.881512898E2,-5.399263890E1
2.882601633E2,-5.432949922E1
2.883680602E2,-5.446410960E1
2.884766597E2,-5.475825684E1
2.885847117E2,-5.485055312E1
2.886904014E2,-5.515652461E1
2.887990097E2,-5.415951904E1
2.889048262E2,-5.475687292E1
2.890116481E2,-5.543496668E1
2.891180390E2,-5.539144717E1
2.892267773E2,-5.571972022E1
2.893346918E2,-5.605687102E1
2.894436572E2,-5.637404713E1
2.895511570E2,-5.678341108E1
2.896599323E2,-5.684963509E1
2.897681573E2,-5.717410599E1
2.898769063E2,-5.722465001E1
2.899845808E2,-5.737918596E1
2.900932792E2,-5.777145894E1
2.902013201E2,-5.766778961E1
2.903102328E2,-5.582240483E1
2.904178114E2,-5.686590977E1
2.905256606E2,-5.795739205E1
2.906343750E2,-5.847451075E1
2.907431348E2,-5.870847817E1
2.908511464E2,-5.851643483E1
2.909597367E2,-5.923955177E1
2.910677354E2,-5.939794956E1
2.911765855E2,-5.960528153E1
2.912845035E2,-5.982176797E1
2.913934034E2,-5.985757906E1
2.915013093E2,-5.970392894E1
2.916054333E2,-5.760828050E1
2.917141267E2,-6.361927260E1
2.918227775E2,-6.602760563E1
2.919316307E2,-6.820244115E1
2.920373974E2,-3.470396690E1
2.921459475E2,-2.364108727E1
2.922511167E2,-2.468779881E1
2.923598290E2,-2.544133061E1
2.924677806E2,-2.590876769E1
2.925765103E2,-2.644773992E1
2.926845050E2,-2.697304720E1
2.927932918E2,-2.761297555E1
2.929011128E2,-2.829697202E1
2.930097921E2,-2.881199659E1
2.931177939E2,-2.975684606E1
2.932267142E2,-3.048178066E1
2.933345940E2,-3.130269381E1
2.934433424E2,-3.318396451E1
2.935509640E2,-3.415572640E1
2.936586445E2,-3.518279920E1
2.937672161E2,-3.636733203E1
2.938750527E2,-3.762596877E1
2.939839060E2,-3.870759085E1
2.940926853E2,-4.032672718E1
2.942010541E2,-4.171613870E1
2.943098670E2,-4.335239976E1
2.944177098E2,-4.490979945E1
2.945245402E2,-4.659731040E1
2.946330574E2,-4.890742599E1
2.947378370E2,NaN
2.948446411E2,-4.913430887E1
2.949510485E2,-4.852697757E1
2.950597347E2,-4.693219364E1
2.951675682E2,-4.665910283E1
2.952763009E2,-4.624368944E1
2.953842544E2,-4.593781598E1
2.954920687E2,-4.584599807E1
2.956007466E2,-4.561931410E1
2.957093990E2,-4.578472502E1
2.958176790E2,-4.569712818E1
2.959265642E2,-4.595594393E1
2.960343907E2,-4.623424787E1
2.961427346E2,-4.641084684E1
2.962511342E2,-4.723210104E1
2.963596129E2,-4.741805166E1
2.964674895E2,-4.808796035E1
2.965761569E2,-4.845992934E1
2.966842556E2,-4.934087033E1
2.967899580E2,-5.010092302E1
2.968937181E2,-5.116903042E1
2.970009097E2,-5.229565790E1
2.971059689E2,-5.369621185E1
2.972117711E2,-5.476560864E1
2.973176173E2,-5.628156118E1
2.974265649E2,-5.676180022E1
2.975338846E2,-5.834409692E1
2.976415848E2,-5.877462016E1
2.977457450E2,NaN
2.978506043E2,-5.896379724E1
2.979591093E2,-5.918558868E1
2.980673606E2,-5.950141168E1
2.981759985E2,-5.929735361E1
2.982839632E2,-5.919362976E1
2.983918636E2,-5.898563332E1
2.985006614E2,-5.863601803E1
2.986092937E2,-5.850530330E1
2.987174490E2,-5.892568767E1
2.988262778E2,-5.858375894E1
2.989342119E2,-5.835978970E1
2.990384015E2,-5.834222148E1
2.991461347E2,-5.838469826E1
2.992506898E2,-5.864130699E1
2.993591766E2,-5.890049408E1
2.994674543E2,-5.913645319E1
2.995759156E2,-5.899428116E1
2.996840590E2,-5.936006698E1
2.997926548E2,-5.969661308E1
2.999008176E2,-5.991154218E1
3.000097432E2,-6.026674372E1
3.001174026E2,-6.078867068E1
3.002263316E2,-6.108502131E1
3.003340515E2,-6.187894765E1
3.004419780E2,-6.225620784E1
3.005504157E2,-6.298483921E1
3.006549825E2,-6.312813248E1
3.007635728E2,-6.367438215E1
3.008722760E2,-6.408225772E1
3.009810546E2,-6.439975374E1
3.010860262E2,-6.363131351E1
3.011946508E2,-6.436964227E1
3.013007715E2,-6.445779552E1
3.014090287E2,-6.446813526E1
3.015173770E2,-6.405025619E1
