"Time (s)","Sound pressure level (dB)"
2.668261615E2,-3.149603835E1
2.669347423E2,-3.220646495E1
2.670426932E2,-3.293414253E1
2.671513002E2,-3.377906009E1
2.672593231E2,-3.464529721E1
2.673678512E2,-3.558392027E1
2.674761078E2,-3.656251327E1
2.675844513E2,-3.760446610E1
2.676926052E2,-3.873983547E1
2.678014065E2,-3.990393049E1
2.679092527E2,-4.119467077E1
2.680179852E2,-4.401369400E1
2.681259285E2,-4.557370201E1
2.682346925E2,-4.725114074E1
2.683426929E2,-4.906780938E1
2.684513858E2,-5.090392898E1
2.685592458E2,-5.300269624E1
2.686660563E2,-5.473007368E1
2.687748595E2,-5.625398028E1
2.688797472E2,-5.705256734E1
2.689885094E2,-5.704590345E1
2.690925964E2,-5.658938096E1
2.692012537E2,-5.600179104E1
2.693092202E2,-5.554936466E1
2.694178012E2,-5.490982328E1
2.695258358E2,-5.484997185E1
2.696345246E2,-5.479659167E1
2.697424759E2,-5.498349787E1
2.698512285E2,-5.527469280E1
2.699591607E2,-5.564378526E1
2.700678713E2,-5.607046173E1
2.701758292E2,-5.670635359E1
2.702846993E2,-5.732476122E1
2.703924969E2,-5.806646027E1
2.705013617E2,-5.872921481E1
2.706091802E2,-5.959031315E1
2.707177800E2,-6.149548200E1
2.708257907E2,-6.258274270E1
2.709343765E2,-6.381317626E1
2.710423839E2,-6.470321015E1
2.711514376E2,-6.576161803E1
2.712591183E2,-6.611412415E1
2.713679131E2,-6.790797943E1
2.714757420E2,-6.720557128E1
2.715845007E2,-6.746211256E1
2.716925204E2,-6.870183368E1
2.717968035E2,-6.880390929E1
2.719055514E2,-6.906476099E1
2.720167691E2,-6.876566159E1
2.721253377E2,-6.859682675E1
2.722337722E2,-6.760716232E1
2.723424397E2,-6.877377061E1
2.724511501E2,-6.866001675E1
2.725590412E2,-6.792804147E1
2.726677071E2,-6.809689191E1
2.727758272E2,-6.846222222E1
2.728810630E2,-6.878062017E1
2.729898005E2,-6.913378924E1
2.730989301E2,-6.911719797E1
2.732074193E2,-7.054365414E1
2.733118896E2,-7.060045191E1
2.734203732E2,-7.082152688E1
2.735254829E2,-7.102732177E1
2.736341215E2,-7.114273979E1
2.737422823E2,-7.100122872E1
2.738509800E2,-6.965788514E1
2.739590109E2,-7.321304489E1
2.740678666E2,-7.193581421E1
2.741756986E2,-7.195061283E1
2.742845909E2,-7.327530776E1
2.743922611E2,-7.111323084E1
2.745002101E2,-6.750317890E1
2.746088017E2,-7.338492271E1
2.747174176E2,-7.305336000E1
2.748255430E2,-7.339662705E1
2.749344140E2,-7.325048246E1
2.750422683E2,-7.477935420E1
2.751510469E2,-7.566777732E1
2.752589308E2,-7.381751117E1
2.753676320E2,-7.397292377E1
2.754755058E2,-7.446805609E1
2.755842444E2,-7.166786484E1
2.756922880E2,-7.367021353E1
2.758012718E2,-7.429277921E1
2.759088984E2,-7.319721294E1
2.760171103E2,-7.506569393E1
2.761255390E2,-7.427440052E1
2.762342193E2,-7.455452802E1
2.763422920E2,-7.209257782E1
2.764489554E2,-7.463607498E1
2.765574345E2,-7.261323400E1
2.766663479E2,-7.166711327E1
2.767750588E2,-2.956094493E1
2.768800148E2,-3.091577622E1
2.769887587E2,-3.147145599E1
2.770976123E2,-3.217914261E1
2.772062824E2,-3.301713306E1
2.773150187E2,-3.382787966E1
2.774237376E2,-3.579295087E1
2.775327285E2,-3.687128870E1
2.776413038E2,-3.810220705E1
2.777501372E2,-3.941237220E1
2.778587511E2,-4.085194150E1
2.779674469E2,-4.248725047E1
2.780754585E2,-4.426680785E1
2.781842889E2,-4.634035680E1
2.782920068E2,-4.859771160E1
2.783984833E2,-5.125986512E1
2.785054243E2,-5.430177880E1
2.786144934E2,-5.733929184E1
2.787232807E2,-5.834746855E1
2.788323062E2,-5.645097239E1
2.789374875E2,-5.489266286E1
2.790420453E2,-5.371042621E1
2.791474297E2,-5.290628122E1
2.792560300E2,-5.232547366E1
2.793649875E2,-5.199162686E1
2.794707238E2,-5.179048763E1
2.795752795E2,-5.170795011E1
2.796840991E2,-5.185815329E1
2.797921207E2,-5.200142176E1
2.799009035E2,-5.232872223E1
2.800085244E2,-5.330112801E1
2.801170200E2,-5.378461271E1
2.802251459E2,-5.411442085E1
2.803336851E2,-5.501141035E1
2.804405485E2,-5.570655496E1
2.805493037E2,-5.646382638E1
2.806580917E2,-5.717181026E1
2.807668442E2,-5.815158527E1
2.808752139E2,-5.916389980E1
2.809838806E2,-5.985045241E1
2.810919645E2,-6.077100345E1
2.811986893E2,-6.133632782E1
2.813064519E2,-6.208912023E1
2.814150559E2,-6.304504606E1
2.815235097E2,-6.335744663E1
2.816316781E2,-6.339673729E1
2.817403815E2,-6.346153835E1
2.818463425E2,-6.383243278E1
2.819550519E2,-6.437025731E1
2.820637587E2,-6.422736207E1
2.821727064E2,-6.440648901E1
2.822779962E2,-6.478132832E1
2.823867000E2,-6.487687906E1
2.824918427E2,-6.498410568E1
2.825985998E2,-6.522839679E1
2.827074298E2,-6.546565902E1
2.828161652E2,-6.600823241E1
2.829226885E2,-6.628335863E1
2.830315702E2,-6.652971857E1
2.831399852E2,-6.634778125E1
2.832485884E2,-6.724449760E1
2.833572886E2,-6.670467624E1
2.834660339E2,-6.733242929E1
2.835747132E2,-6.800065762E1
2.836833019E2,-6.868530753E1
2.837917980E2,-6.854212757E1
2.839006210E2,-6.866505142E1
2.840084917E2,-6.768614516E1
2.841170657E2,-6.889608440E1
2.842249238E2,-6.927427833E1
2.843335144E2,-6.884160268E1
2.844417433E2,-6.918417704E1
2.845504867E2,-6.877099036E1
2.846584035E2,-6.965660388E1
2.847672555E2,-7.029177833E1
2.848750571E2,-7.114788514E1
2.849838416E2,-6.968280602E1
2.850917152E2,-7.134041475E1
2.852003930E2,-7.096855715E1
2.853083538E2,-7.032702548E1
2.854170572E2,-7.188976042E1
2.855248422E2,-6.996523653E1
2.856334522E2,-7.202485409E1
2.857416424E2,-7.222461715E1
2.858503649E2,-7.268446294E1
2.859583798E2,-7.070021102E1
2.860627090E2,-7.275375128E1
2.861699890E2,-7.472740969E1
2.862748108E2,-7.320701257E1
2.863826855E2,-7.380745645E1
2.864901522E2,-7.387080245E1
2.865968549E2,-6.705055679E1
2.867054601E2,-7.494692741E1
2.868141158E2,-7.267750352E1
2.869226940E2,-2.386916843E1
2.870314662E2,-2.533379813E1
2.871402185E2,-2.646343817E1
2.872489595E2,-2.684253656E1
2.873577619E2,-2.779206114E1
2.874626379E2,-2.801597293E1
2.875690924E2,-2.935114955E1
2.876774148E2,-3.038127263E1
2.877861010E2,-3.260577302E1
2.878916473E2,-3.401923794E1
2.880001744E2,-3.393729191E1
2.881083659E2,-3.518666967E1
2.882122235E2,-3.824493108E1
2.883192087E2,-3.933547033E1
2.884246986E2,-4.245146363E1
2.885331452E2,-4.163144749E1
2.886415334E2,-4.439406773E1
2.887503506E2,-4.878396245E1
2.888582097E2,-4.731197938E1
2.889668850E2,-5.194378578E1
2.890747965E2,-5.114906335E1
2.891816765E2,-5.206210865E1
2.892904108E2,-5.294069101E1
2.893957780E2,-5.221620779E1
2.895044689E2,-5.265797924E1
2.896157620E2,-5.173574629E1
2.897242896E2,-4.963569754E1
2.898327244E2,-4.993454836E1
2.899384699E2,-4.920360635E1
2.900471559E2,-4.911941723E1
2.901558250E2,-4.912239541E1
2.902648597E2,-4.858980550E1
2.903735631E2,-4.994283728E1
2.904821707E2,-4.880072492E1
2.905908153E2,-5.020107546E1
2.906994922E2,-5.065642732E1
2.908079529E2,-5.226281218E1
2.909164941E2,-5.210697204E1
2.910246386E2,-5.321591467E1
2.911328709E2,-5.520076658E1
2.912413000E2,-5.527385829E1
2.913499920E2,-5.660462966E1
2.914579142E2,-5.739874805E1
2.915656006E2,-5.751196113E1
2.916743043E2,-5.604339677E1
2.917822262E2,-5.934660594E1
2.918909655E2,-5.845214679E1
2.919996015E2,-5.986104313E1
2.921078558E2,-5.878018252E1
2.922164501E2,-6.111446994E1
2.923245019E2,-5.903920460E1
2.924315197E2,-5.974490917E1
2.925400350E2,-6.020574794E1
2.926487018E2,-5.906602866E1
2.927574330E2,-6.001654482E1
2.928660872E2,-5.992322467E1
2.929746208E2,-5.942047787E1
2.930832622E2,-6.019488496E1
2.931913782E2,-6.063814395E1
2.933003165E2,-6.006787535E1
2.934078133E2,-6.120910789E1
2.935158002E2,-6.098340828E1
2.936243153E2,-6.302544874E1
2.937329784E2,-6.172901321E1
2.938412050E2,-6.273087729E1
2.939498915E2,-6.414700884E1
2.940578414E2,-6.321360859E1
2.941665494E2,-6.466995575E1
2.942745682E2,-6.569015669E1
2.943831915E2,-6.486103036E1
2.944912113E2,-6.581088520E1
2.946000535E2,-6.685370245E1
2.947077843E2,-6.780515286E1
2.948163066E2,-6.730620306E1
2.949244136E2,-6.683504126E1
2.950330688E2,-6.884420647E1
2.951411262E2,-6.733836504E1
2.952498390E2,-6.763204599E1
2.953577694E2,-6.907273306E1
2.954664172E2,-6.786883845E1
2.955744869E2,-6.827512047E1
2.956830419E2,-6.910470519E1
2.957912997E2,-6.828103009E1
2.959000509E2,-6.887953107E1
2.960076713E2,-6.786840065E1
2.961163179E2,-6.870500527E1
2.962242510E2,-6.836671901E1
2.963330367E2,-6.811349607E1
2.964410947E2,-6.969069390E1
2.965508050E2,-6.788734210E1
2.966576775E2,-6.902370755E1
2.967638005E2,-7.065284868E1
2.968723196E2,-7.012707795E1
