"Time (s)","Sound pressure level (dB)"
2.663260564E2,-6.166095702E1
2.664340348E2,-6.207853541E1
2.665427937E2,-6.212926876E1
2.666507517E2,-6.335206914E1
2.667559304E2,-6.390922137E1
2.668646073E2,-6.370910735E1
2.669735851E2,-6.379071037E1
2.670820996E2,-6.498484589E1
2.671909111E2,-6.606765294E1
2.672994870E2,-6.615944612E1
2.674082628E2,-6.604706251E1
2.675136813E2,-6.793895406E1
2.676222625E2,-6.790455564E1
2.677309541E2,-6.715013985E1
2.678397941E2,-6.711999776E1
2.679449028E2,-6.758611752E1
2.680506793E2,-6.794051106E1
2.681594932E2,-7.011188801E1
2.682673421E2,-7.004811202E1
2.683760258E2,-6.924517182E1
2.684837545E2,-6.963768999E1
2.685923966E2,-7.052199673E1
2.687008913E2,-7.238551493E1
2.688098437E2,-7.011109126E1
2.689171455E2,-7.167415073E1
2.690251843E2,-6.913998567E1
2.691338335E2,-6.989586966E1
2.692427128E2,-7.098822998E1
2.693505148E2,-6.951933818E1
2.694594643E2,-6.964744722E1
2.695672340E2,-7.091417408E1
2.696723157E2,-7.077045892E1
2.697807801E2,-6.950410795E1
2.698854550E2,NaN
2.699924544E2,-6.924487297E1
2.701004347E2,-6.802900540E1
2.702054821E2,-6.762307399E1
2.703143253E2,-7.071352465E1
2.704188709E2,-7.140237599E1
2.705271359E2,-6.979907736E1
2.706338365E2,-1.929993773E1
2.707426308E2,-2.259872076E1
2.708503847E2,-2.847664556E1
2.709589263E2,-3.375718020E1
2.710672287E2,-3.724216570E1
2.711758914E2,-3.920593998E1
2.712837460E2,-4.156948070E1
2.713923070E2,-4.236393297E1
2.715002058E2,-4.309886750E1
2.716089046E2,-4.377369326E1
2.717169999E2,-4.450191544E1
2.718258426E2,-4.531269078E1
2.719338624E2,-4.606845921E1
2.720427633E2,-4.660134277E1
2.721504997E2,-4.731810485E1
2.722594974E2,-4.798901331E1
2.723671992E2,-4.859650337E1
2.724759622E2,-4.928848237E1
2.725837718E2,-5.039959664E1
2.726898723E2,-5.101253934E1
2.727958458E2,-5.139153364E1
2.729003615E2,-5.201047114E1
2.730091376E2,-5.222518564E1
2.731170769E2,-5.253242518E1
2.732259045E2,-5.298433046E1
2.733338425E2,-5.324868900E1
2.734423200E2,-5.345005817E1
2.735503735E2,-5.384914348E1
2.736591105E2,-5.384046565E1
2.737671100E2,-5.427062094E1
2.738749192E2,-5.458019042E1
2.739836256E2,-5.484596343E1
2.740922576E2,-5.505298596E1
2.742002591E2,-5.545839401E1
2.743069438E2,-5.557978047E1
2.744154795E2,-5.611448639E1
2.745236755E2,-5.619364619E1
2.746324932E2,-5.647425592E1
2.747411840E2,-5.679181998E1
2.748499397E2,-5.733351256E1
2.749586042E2,-5.742429692E1
2.750670572E2,-5.759548090E1
2.751761515E2,-5.796496675E1
2.752836699E2,-5.787154199E1
2.753894887E2,-5.950372732E1
2.754969093E2,-5.981624389E1
2.756042016E2,-6.035286960E1
2.757094387E2,-6.023464384E1
2.758169389E2,-6.086414047E1
2.759254540E2,-6.187330109E1
2.760335601E2,-6.158849534E1
2.761423237E2,-6.228324298E1
2.762501636E2,-6.231945825E1
2.763588336E2,-6.348157788E1
2.764668680E2,-6.354492801E1
2.765756340E2,-6.441811317E1
2.766836016E2,-6.499098564E1
2.767920763E2,-6.604425634E1
2.769000024E2,-6.579648393E1
2.770069068E2,-6.494746318E1
2.771155743E2,-6.488292054E1
2.772243922E2,-6.672174990E1
2.773331790E2,-6.710498758E1
2.774384275E2,-6.533634022E1
2.775470662E2,-6.804081928E1
2.776560166E2,-6.880284821E1
2.777646835E2,-6.865396367E1
2.778737071E2,-6.873649901E1
2.779821902E2,-6.841328842E1
2.780910658E2,-6.827459397E1
2.781957195E2,-6.751447322E1
2.783001618E2,-6.998311521E1
2.784088862E2,-6.849213889E1
2.785167154E2,-6.928490429E1
2.786218963E2,-6.863570418E1
2.787303747E2,-6.935092337E1
2.788392759E2,-7.070457459E1
2.789479070E2,-6.778221993E1
2.790523210E2,-6.916351174E1
2.791610204E2,-6.951610523E1
2.792667475E2,-7.054118688E1
2.793755574E2,-7.138600499E1
2.794836187E2,-7.188236522E1
2.795906754E2,-7.237281026E1
2.796987723E2,-7.178728982E1
2.798053788E2,-7.208103095E1
2.799137589E2,-7.306032763E1
2.800163802E2,-7.115387832E1
2.801229275E2,-7.178645852E1
2.802294150E2,-6.440231241E1
2.803386068E2,-7.331809298E1
2.804473586E2,-7.418365033E1
2.805561093E2,-7.215212531E1
2.806649460E2,-1.897547043E1
2.807737140E2,-2.089721357E1
2.808823081E2,-3.156016904E1
2.809908304E2,-3.510695860E1
2.810994378E2,-3.711347120E1
2.812080193E2,-3.845189825E1
2.813165836E2,-3.945627883E1
2.814253590E2,-4.019150928E1
2.815332272E2,-4.087386499E1
2.816409161E2,-4.189379116E1
2.817496341E2,-4.274620932E1
2.818583021E2,-4.338457046E1
2.819665914E2,-4.398295778E1
2.820752395E2,-4.467919102E1
2.821831545E2,-4.600396340E1
2.822918183E2,-4.673932387E1
2.823998111E2,-4.759343235E1
2.825083932E2,-4.820303495E1
2.826165996E2,-4.896980392E1
2.827251813E2,-4.954174253E1
2.828330760E2,-4.984197526E1
2.829417639E2,-5.058646394E1
2.830498053E2,-5.090150937E1
2.831546910E2,-5.136688529E1
2.832635132E2,-5.184309069E1
2.833721994E2,-5.271738501E1
2.834805335E2,-5.318703447E1
2.835895281E2,-5.372649036E1
2.836979530E2,-5.409304252E1
2.838067208E2,-5.408853222E1
2.839151986E2,-5.396919167E1
2.840241060E2,-5.442192850E1
2.841327745E2,-5.465851132E1
2.842415939E2,-5.490484612E1
2.843498664E2,-5.552249582E1
2.844586159E2,-5.589910582E1
2.845665391E2,-5.616289778E1
2.846752504E2,-5.637793828E1
2.847829778E2,-5.665550348E1
2.848914758E2,-5.694315021E1
2.849997795E2,-5.736639192E1
2.851084595E2,-5.796428724E1
2.852163870E2,-5.781794440E1
2.853250643E2,-5.859337207E1
2.854330639E2,-5.883632477E1
2.855384265E2,-5.923989538E1
2.856470570E2,-5.949605719E1
2.857561172E2,-6.002082823E1
2.858642715E2,-5.933664788E1
2.859729457E2,-6.059662767E1
2.860813859E2,-6.154795864E1
2.861901073E2,-6.193322132E1
2.862986165E2,-6.243039610E1
2.864076095E2,-6.288223032E1
2.865163108E2,-6.291893907E1
2.866250900E2,-6.337350018E1
2.867328939E2,-6.327522502E1
2.868383830E2,-6.464435795E1
2.869469428E2,-6.427221862E1
2.870557903E2,-6.554137270E1
2.871646203E2,-6.610591634E1
2.872735350E2,-6.629698224E1
2.873809036E2,-6.616008326E1
2.874895720E2,-6.691667071E1
2.875981888E2,-6.653839861E1
2.877021785E2,-6.782492415E1
2.878107875E2,-6.835024721E1
2.879162146E2,-6.863860933E1
2.880250832E2,-6.951546920E1
2.881328931E2,-6.989699792E1
2.882415401E2,-7.056405964E1
2.883495785E2,-7.050667805E1
2.884585061E2,-6.979658640E1
2.885662583E2,-7.006698568E1
2.886748568E2,-7.064553331E1
2.887828692E2,-7.174512404E1
2.888915286E2,-7.177404558E1
2.889994995E2,-7.108246176E1
2.891080247E2,-7.330082933E1
2.892162124E2,-7.110287889E1
2.893248775E2,-7.174830841E1
2.894328622E2,-7.165656263E1
2.895417800E2,-7.069420986E1
2.896494794E2,-7.021058146E1
2.897581690E2,-7.114546144E1
2.898661755E2,-7.112357149E1
2.899729825E2,-7.019561373E1
2.900817399E2,-7.181156994E1
2.901905403E2,-7.297409610E1
2.902991289E2,-7.096494965E1
2.904075248E2,-7.205088511E1
2.905161525E2,-7.245368077E1
2.906249565E2,-1.788255030E1
2.907327468E2,-1.981359531E1
2.908367866E2,-2.537434266E1
2.909455947E2,-3.046736247E1
2.910494579E2,-3.410169139E1
2.911554177E2,-3.632525820E1
2.912641442E2,-3.779275901E1
2.913728009E2,-3.966922608E1
2.914813488E2,-4.047968287E1
2.915901006E2,-4.119847301E1
2.916974606E2,-4.180795190E1
2.918061603E2,-4.246280660E1
2.919149370E2,-4.302330026E1
2.920236088E2,-4.368253394E1
2.921323123E2,-4.435735918E1
2.922408790E2,-4.510540797E1
2.923495079E2,-4.582060653E1
2.924580954E2,-4.646654778E1
2.925660413E2,-4.725768975E1
2.926745516E2,-4.838577634E1
2.927825349E2,-4.906882858E1
2.928910258E2,-4.988269264E1
2.929993294E2,-5.033666476E1
2.931043108E2,-5.090095142E1
2.932129643E2,-5.132527155E1
2.933218825E2,-5.182706139E1
2.934304866E2,-5.200893623E1
2.935392461E2,-5.259959761E1
2.936479779E2,-5.324195667E1
2.937571900E2,-5.329418657E1
2.938660387E2,-5.323653766E1
2.939747422E2,-5.373808821E1
2.940824563E2,-5.393339673E1
2.941910928E2,-5.422575669E1
2.942993308E2,-5.435292663E1
2.944080474E2,-5.436811731E1
2.945158715E2,-5.469503660E1
2.946245933E2,-5.464748396E1
2.947325624E2,-5.487308531E1
2.948412557E2,-5.541362395E1
2.949491983E2,-5.560072162E1
2.950581435E2,-5.585082997E1
2.951659106E2,-5.597877888E1
2.952746903E2,-5.682799821E1
2.953825205E2,-5.745854719E1
2.954910961E2,-5.775615049E1
2.955991484E2,-5.804500594E1
2.957040188E2,-5.819537058E1
2.958126295E2,-5.865086616E1
2.959214270E2,-5.917731756E1
2.960301843E2,-5.951875787E1
2.961391410E2,-5.999701856E1
2.962478067E2,-6.038936035E1
2.963544050E2,-6.084800357E1
2.964629848E2,-6.158884505E1
2.965718315E2,-6.159064221E1
2.966781329E2,-6.199526462E1
2.967824889E2,-6.287872021E1
2.968911905E2,-6.258454179E1
2.969990446E2,-6.281189981E1
2.971076665E2,-6.313039520E1
2.972158293E2,-6.557736408E1
2.973246064E2,-6.586476918E1
2.974323387E2,-6.556604665E1
2.975411424E2,-6.670825753E1
2.976490851E2,-6.623028675E1
2.977579551E2,-6.610326494E1
2.978657872E2,-6.756611964E1
2.979744985E2,-6.776575101E1
2.980824826E2,-6.960401725E1
2.981911263E2,-6.976853806E1
2.982989152E2,-6.284976859E1
2.984073480E2,-6.950779528E1
2.985157885E2,-7.068867954E1
2.986226239E2,-6.984427351E1
2.987276684E2,-6.981374348E1
2.988323126E2,-6.952785424E1
2.989409188E2,-7.128301144E1
2.990489728E2,-7.145156340E1
2.991578599E2,-6.784222350E1
2.992657361E2,-6.972687946E1
2.993715034E2,-6.856434046E1
2.994800732E2,-6.936228872E1
2.995887552E2,-6.931418019E1
2.996973276E2,-7.085145540E1
2.998061581E2,-6.988410735E1
2.999134396E2,-6.929447559E1
3.000224053E2,-7.028481573E1
3.001310545E2,-7.032046793E1
3.002398430E2,-6.772500976E1
3.003489160E2,-7.180515602E1
3.004557100E2,-7.101899780E1
3.005645758E2,-2.371278629E1
3.006733124E2,-2.276612200E1
3.007818547E2,-2.819274785E1
3.008904272E2,-3.257891795E1
3.009990030E2,-3.524940303E1
3.011042343E2,-3.679563700E1
3.012098142E2,-3.789042250E1
3.013154925E2,-3.859936187E1
3.014241332E2,-3.931394128E1
3.015322879E2,-3.998011522E1
3.016410507E2,-4.064048802E1
3.017488919E2,-4.135648195E1
3.018576510E2,-4.203450625E1
3.019656862E2,-4.274114175E1
3.020744543E2,-4.339821402E1
3.021821022E2,-4.411152495E1
3.022907124E2,-4.537303452E1
3.023989378E2,-4.603171712E1
3.025077298E2,-4.679183661E1
3.026154683E2,-4.747249219E1
3.027241623E2,-4.802889796E1
3.028322175E2,-4.879580588E1
3.029408736E2,-4.957756939E1
3.030487817E2,-5.021809371E1
3.031575259E2,-5.115263825E1
3.032654995E2,-5.168049906E1
3.033741926E2,-5.208565472E1
3.034820605E2,-5.258874145E1
3.035900266E2,-5.317973114E1
3.036986938E2,-5.336079250E1
3.038048324E2,-5.378253588E1
3.039115921E2,-5.415774148E1
3.040203838E2,-5.424240663E1
3.041291301E2,-5.450795851E1
3.042378760E2,-5.507268810E1
3.043465140E2,-5.499491634E1
3.044553356E2,-5.517165098E1
3.045640315E2,-5.525237832E1
3.046728915E2,-5.586173178E1
3.047816522E2,-5.588969463E1
3.048902214E2,-5.601593124E1
3.049985392E2,-5.668136440E1
3.051054933E2,-5.687360950E1
3.052129197E2,-5.749770934E1
3.053218395E2,-5.799916604E1
3.054305528E2,-5.840457242E1
3.055394872E2,-5.882434359E1
3.056481168E2,-5.957291500E1
3.057569767E2,-5.909582731E1
3.058653027E2,-6.010286625E1
3.059741340E2,-6.116162293E1
3.060819609E2,-6.175262380E1
3.061904480E2,-6.230811621E1
3.062984364E2,-6.292464962E1
3.064069946E2,-6.312890894E1
3.065152260E2,-6.343560486E1
3.066239270E2,-6.383288381E1
3.067318528E2,-6.373109241E1
3.068405971E2,-6.347151721E1
3.069485601E2,-6.456252166E1
3.070568404E2,-6.520288599E1
3.071652609E2,-6.523765529E1
3.072721802E2,-6.518807785E1
3.073759467E2,-6.402987959E1
3.074817379E2,-6.527603259E1
3.075902464E2,-6.485583852E1
3.076983997E2,-6.442809726E1
3.078053580E2,-6.518528441E1
3.079140933E2,-6.652895852E1
3.080228189E2,-6.709886994E1
3.081307438E2,-6.717063155E1
3.082385546E2,-6.655037512E1
3.083474108E2,-6.770220795E1
3.084563640E2,-6.833315462E1
3.085651414E2,-6.624121561E1
3.086737992E2,-6.707162869E1
3.087816559E2,-6.783826010E1
3.088871938E2,-6.854490408E1
3.089957884E2,-6.788324294E1
3.091046374E2,-6.752761837E1
3.092132275E2,-6.823845386E1
3.093224020E2,-6.797529113E1
3.094310455E2,-6.849564912E1
3.095398459E2,-6.794203669E1
3.096483578E2,-6.818948074E1
3.097572680E2,-6.895252692E1
3.098651560E2,-6.816577762E1
3.099701393E2,-6.875378376E1
3.100785968E2,-6.626752902E1
3.101841107E2,NaN
3.102908276E2,-6.638109420E1
3.103984540E2,-6.886293764E1
